,tweet_id
6839,575353460356308993
6840,575353504836923392
6841,575353546452832257
6842,575353613310164992
6843,575353682063200256
6844,575353762690301952
6845,575353869938593792
6846,575353902960283649
6847,575355446124396544
6848,575358837504389120
6849,575380008685867010
6850,575381459818541056
6851,575381865151918080
6852,575385893873152000
6853,575387457736171520
6854,575416795386941440
6855,575418717313462272
6856,575424499203506176
6857,575425508894097408
6858,575426099183685636
6859,575426165860499458
6860,575426508937809921
6861,575427221495549952
6862,575428745982386176
6863,575430001744420864
6864,575430243613175808
6865,575430426665201664
6866,575430572144644096
6867,575431309234868224
6868,575433429036048386
6869,575435642584223745
6870,575443426960801792
6871,575443531679973376
6872,575443591595626498
6873,575443642090835968
6874,575443678392512513
6875,575447021772931072
6876,575447304603217921
6877,575492541086236674
6878,575525688771493888
6879,575525729263304705
6880,575526171653332993
6881,575529056789266434
6882,575529084974931968
6883,575533353367179264
6884,575533592845160448
6885,575533813222215680
6886,575533894503632897
6887,575543083372273664
6888,575544108325978113
6889,575545262938144768
6890,575545766741147649
6891,575546017606713345
6892,575546120077733888
6893,575708782983913472
6894,575709025536380929
6895,575709530501177345
6896,575709859942789120
6897,575710041266765824
6898,575710271928303616
6899,575710693304872960
6900,575710979612266496
6901,575711591506694144
6902,575711823946588160
6903,575715584186449920
6904,575716741524889600
6905,575718918565720065
6906,575719308279468032
6907,575720624586293248
6908,575721343586451456
6909,575721546079076352
6910,575723431431294976
6911,575723672754741248
6912,575725368260231168
6913,575728442898956288
6914,575728724999430144
6915,575729159835615232
6916,575730567854977024
6917,575730686482472960
6918,575730835007000577
6919,575730981597937664
6920,575731154373885952
6921,575733227853324288
6922,575733510461374466
6923,575733850657189888
6924,575735750185984000
6925,575736222284259328
6926,575737789808967681
6927,575763554155917312
6928,575764164557205504
6929,575766862773911552
6930,575767666691977216
6931,575773130716639232
6932,575773975457886208
6933,575774117288267776
6934,575774275715489792
6935,575774727261700097
6936,575774816684265472
6937,575798797881622529
6938,575805575264518144
6939,575805959735373824
6940,575807031400996864
6941,575808567942348800
6942,575816367191953409
6943,575816503078952962
6944,575817352379564033
6945,575818254863765504
6946,575831242882441216
6947,575835617034047488
6948,575836156304080897
6949,575846832623976448
6950,575889939067465728
6951,575890118117994497
6952,575890404337287169
6953,575891349704044544
6954,575891364166037505
6955,575891536950362112
6956,575891575634460673
6957,575891807873040384
6958,575895800108077056
6959,575897009132953600
6960,575897095997034496
6961,575897479612248064
6962,575898195034669056
6963,575898910813609984
6964,575910293353537536
6965,576023685405917184
6966,576023861373763587
6967,576024176743440385
6968,576024340166148096
6969,576035486956789760
6970,576039414406610944
6971,576039708829978624
6972,576041346412064769
6973,576042045078306816
6974,576046610892849152
6975,576046743793590272
6976,576047173722206209
6977,576088906455642112
6978,576089102530973696
6979,576089368395304960
6980,576089899566157824
6981,576089993245937664
6982,576090652741541888
6983,576092092943847424
6984,576092975467384832
6985,576093734686760960
6986,576093822435794944
6987,576093909136244736
6988,576094128997412864
6989,576094311856484352
6990,576094714543247360
6991,576094891865874432
6992,576095118391787521
6993,576095225371713537
6994,576095545162219520
6995,576095696069099520
6996,576096981036052481
6997,576097095523778560
6998,576097413275897856
6999,576099026866601985
7000,576099263463067648
7001,576099719136436224
7002,576099852808933376
7003,576100393127575552
7004,576104877144723456
7005,576120218373742592
7006,576150973904633856
7007,576152646593073153
7008,576155351499735040
7009,576158453418233856
7010,576162944582467584
7011,576164232439316480
7012,576164772808261632
7013,576165495583350784
7014,576165719089360896
7015,576166133729923072
7016,576166336881029120
7017,576166431919738880
7018,576167649211633664
7019,576167849242165248
7020,576168001671561217
7021,576168475846021121
7022,576172147313278976
7023,576172372018929666
7024,576172846692507650
7025,576177586226610176
7026,576177737322225664
7027,576178036942352384
7028,576178489025388544
7029,576178676619857920
7030,576181116698124289
7031,576181809823621120
7032,576182347181088768
7033,576182462683836416
7034,576184066250178560
7035,576184487932923904
7036,576190185085374464
7037,576191508044333056
7038,576195056626888704
7039,576197630734131200
7040,576204659657818112
7041,576221102604623872
7042,576221790537551872
7043,576221826017185792
7044,576221857826750464
7045,576222000546521088
7046,576223055841796096
7047,576234928351793152
7048,576235444318310402
7049,576235541978464256
7050,576236487601082368
7051,576237475615485952
7052,576237825462431744
7053,576239125537239040
7054,576240365839077376
7055,576248844230344704
7056,576249230911664128
7057,576250016974532609
7058,576250667821477888
7059,576250757558616066
7060,576250812113903616
7061,576250945794797569
7062,576251013344010240
7063,576251373911556098
7064,576252105817604096
7065,576252245924151297
7066,576252364488732672
7067,576252573046329344
7068,576253395805167616
7069,576253444685598720
7070,576254038158622720
7071,576254911177891840
7072,576254945768288257
7073,576255010910023680
7074,576255648872075264
7075,576255821941587968
7076,576255962429820928
7077,576397378883756032
7078,576397915049975808
7079,576398258555092993
7080,576403456002387968
7081,576408604929961984
7082,576412012323807233
7083,576412723568721920
7084,576412848877760512
7085,576413268694044672
7086,576414691733303297
7087,576414857571926016
7088,576414926807248896
7089,576417131228610562
7090,576421957698097152
7091,576422042993451009
7092,576422273713729536
7093,576422328180981761
7094,576422358241574912
7095,576422452173017088
7096,576422567533137921
7097,576422708138807296
7098,576422824501379072
7099,576424651775041536
7100,576430151044620289
7101,576430172771082240
7102,576430495308730368
7103,576435630395170817
7104,576436204482117632
7105,576438786688557056
7106,576440184285220864
7107,576440676625174528
7108,576462138073448448
7109,576462331556691968
7110,576462527095128064
7111,576463632969523200
7112,576463714410364928
7113,576463772568551424
7114,576464027779395584
7115,576464244834590720
7116,576464354188509184
7117,576464697316130816
7118,576464759282741248
7119,576465402491973632
7120,576465763273326592
7121,576465833028755456
7122,576466128442122242
7123,576466332754956288
7124,576466560895709184
7125,576466830778216448
7126,576467503108358144
7127,576467761494298624
7128,576468546491822080
7129,576468659549306880
7130,576468716445007872
7131,576468784958996480
7132,576468868446576640
7133,576468916676861952
7134,576470145821888513
7135,576470241192079361
7136,576470520247488512
7137,576470648094121985
7138,576470692922826753
7139,576471398044008448
7140,576471587882430464
7141,576472648391258112
7142,576473636497809409
7143,576473814009131008
7144,576475441747218432
7145,576475695276118017
7146,576475865657159680
7147,576475960154808320
7148,576477085293629440
7149,576477444464476160
7150,576477570771742720
7151,576478903419547648
7152,576479089432776704
7153,576479907766636544
7154,576480836788207616
7155,576484064451903488
7156,576484164209229824
7157,576484344497213440
7158,576488397591556096
7159,576489224171458560
7160,576489320196022272
7161,576493289978753024
7162,576493401085902848
7163,576493607470821376
7164,576493762056093696
7165,576494101127766016
7166,576494223807000577
7167,576494360738471936
7168,576494974776180736
7169,576495101037314048
7170,576495174815105024
7171,576495283091046400
7172,576495563278925825
7173,576495938375585792
7174,576496078708613120
7175,576498137684058113
7176,576498474453057536
7177,576500438008094720
7178,576502817138954241
7179,576502879508246528
7180,576503515004026880
7181,576503953174593536
7182,576506781699960832
7183,576506891674755073
7184,576507901302345728
7185,576508201346170880
7186,576508264944414724
7187,576508453910286336
7188,576512492643491841
7189,576514760901943297
7190,576515212511178753
7191,576515295512117249
7192,576515953518776320
7193,576516340195815424
7194,576516693008064512
7195,576516730232528896
7196,576517009912942592
7197,576517084005298176
7198,576517274254749696
7199,576517405049946112
7200,576517669932806144
7201,576517777864798208
7202,559204628357980160
7203,560156857617362944
7204,560162002367430657
7205,560162482556506114
7206,560164770129903617
7207,560215880693727232
7208,560287386371117058
7209,560291417134993408
7210,560304299109273600
7211,560440085242707969
7212,560450579177426944
7213,560518901889781760
7214,560551465627160576
7215,560551987306323968
7216,560557230907719680
7217,560558125452103681
7218,560594161578283008
7219,560803840812138496
7220,560804857465307137
7221,560813817681428480
7222,560841514889510912
7223,560842001764339713
7224,560942360579031040
7225,561003545827487745
7226,561004473204899840
7227,561495911281729537
7228,561571070160166912
7229,561581255389900800
7230,561582207996026881
7231,561757649386340352
7232,561767992728756225
7233,561902529458753538
7234,561982406019006464
7235,561984135196340224
7236,561984177701421056
7237,562273249695125505
7238,562275651193823233
7239,562307843869921280
